Type,Frame,Angle
LinearQuaternion,188,0.493409
LinearQuaternion,189,1.47122
LinearQuaternion,190,1.62654
LinearQuaternion,191,1.78164
LinearQuaternion,192,1.93652
LinearQuaternion,193,2.09117
LinearQuaternion,194,2.24561
LinearQuaternion,195,2.39982
LinearQuaternion,196,2.55381
LinearQuaternion,197,2.70759
LinearQuaternion,198,2.86115
LinearQuaternion,199,3.0145
LinearQuaternion,200,3.16764
LinearQuaternion,201,3.32056
LinearQuaternion,202,3.47327
LinearQuaternion,203,3.62577
LinearQuaternion,204,3.77806
LinearQuaternion,205,3.93014
LinearQuaternion,206,4.08202
LinearQuaternion,207,4.23369
LinearQuaternion,208,4.38516
LinearQuaternion,209,4.53643
LinearQuaternion,210,4.68749
LinearQuaternion,211,2.80902
LinearQuaternion,212,0.948431
LinearQuaternion,213,-0.897789
LinearQuaternion,214,-2.7332
LinearQuaternion,215,-4.56141
LinearQuaternion,216,-6.38607
LinearQuaternion,217,-8.21091
LinearQuaternion,218,-10.0397
LinearQuaternion,219,-11.8765
LinearQuaternion,220,-13.7253
LinearQuaternion,221,-15.5902
LinearQuaternion,222,-17.4757
LinearQuaternion,223,-19.3864
LinearQuaternion,224,-21.327
LinearQuaternion,225,-23.3026
LinearQuaternion,226,-25.3186
LinearQuaternion,227,-27.3805
LinearQuaternion,228,-29.4945
LinearQuaternion,229,-31.6668
LinearQuaternion,230,-33.9041
LinearQuaternion,231,-36.2135
LinearQuaternion,232,-36.2578
LinearQuaternion,233,-36.2901
LinearQuaternion,234,-36.3106
LinearQuaternion,235,-36.3196
LinearQuaternion,236,-36.3174
LinearQuaternion,237,-36.3041
LinearQuaternion,238,-36.28
LinearQuaternion,239,-36.2453
LinearQuaternion,240,-36.2001
LinearQuaternion,241,-36.1447
LinearQuaternion,242,-36.0792
LinearQuaternion,243,-36.0039
LinearQuaternion,244,-35.9188
LinearQuaternion,245,-35.8242
LinearQuaternion,246,-35.7201
LinearQuaternion,247,-35.6067
LinearQuaternion,248,-35.4842
LinearQuaternion,249,-35.3527
LinearQuaternion,250,-35.2122
LinearQuaternion,251,-35.0629
LinearQuaternion,252,-34.905
LinearQuaternion,253,-34.399
LinearQuaternion,254,-33.8923
LinearQuaternion,255,-33.385
LinearQuaternion,256,-32.8768
LinearQuaternion,257,-32.3676
LinearQuaternion,258,-31.8573
LinearQuaternion,259,-31.3457
LinearQuaternion,260,-30.8327
LinearQuaternion,261,-30.3182
LinearQuaternion,262,-29.802
LinearQuaternion,263,-29.2841
LinearQuaternion,264,-28.7643
LinearQuaternion,265,-28.2425
LinearQuaternion,266,-27.7185
LinearQuaternion,267,-27.1922
LinearQuaternion,268,-26.6636
LinearQuaternion,269,-26.1325
LinearQuaternion,270,-25.5987
LinearQuaternion,271,-25.0622
LinearQuaternion,272,-24.5229
LinearQuaternion,273,-23.9806
LinearQuaternion,274,-23.537
LinearQuaternion,275,-23.0927
LinearQuaternion,276,-22.6477
LinearQuaternion,277,-22.2021
LinearQuaternion,278,-21.7558
LinearQuaternion,279,-21.3089
LinearQuaternion,280,-20.8612
LinearQuaternion,281,-20.4129
LinearQuaternion,282,-19.9638
LinearQuaternion,283,-19.514
LinearQuaternion,284,-19.0634
LinearQuaternion,285,-18.6122
LinearQuaternion,286,-18.1601
LinearQuaternion,287,-17.7073
LinearQuaternion,288,-17.2538
LinearQuaternion,289,-16.7994
LinearQuaternion,290,-16.3443
LinearQuaternion,291,-15.8883
LinearQuaternion,292,-15.4316
LinearQuaternion,293,-14.974
LinearQuaternion,294,-14.5156
LinearQuaternion,295,-14.6065
LinearQuaternion,296,-14.6961
LinearQuaternion,297,-14.7844
LinearQuaternion,298,-14.8715
LinearQuaternion,299,-14.9574
LinearQuaternion,300,-15.042
LinearQuaternion,301,-15.1254
LinearQuaternion,302,-15.2076
LinearQuaternion,303,-15.2886
LinearQuaternion,304,-15.3683
LinearQuaternion,305,-15.4468
LinearQuaternion,306,-15.524
LinearQuaternion,307,-15.6001
LinearQuaternion,308,-15.6749
LinearQuaternion,309,-15.7485
LinearQuaternion,310,-15.8209
LinearQuaternion,311,-15.892
LinearQuaternion,312,-15.962
LinearQuaternion,313,-16.0307
LinearQuaternion,314,-16.0982
LinearQuaternion,315,-16.1644
LinearQuaternion,316,-15.9071
LinearQuaternion,317,-15.6502
LinearQuaternion,318,-15.3937
LinearQuaternion,319,-15.1376
LinearQuaternion,320,-14.8818
LinearQuaternion,321,-14.6264
LinearQuaternion,322,-14.3714
LinearQuaternion,323,-14.1167
LinearQuaternion,324,-13.8625
LinearQuaternion,325,-13.6087
LinearQuaternion,326,-13.3552
LinearQuaternion,327,-13.1022
LinearQuaternion,328,-12.8496
LinearQuaternion,329,-12.5973
LinearQuaternion,330,-12.3455
LinearQuaternion,331,-12.0942
LinearQuaternion,332,-11.8432
LinearQuaternion,333,-11.5926
LinearQuaternion,334,-11.3425
LinearQuaternion,335,-11.0928
LinearQuaternion,336,-10.8436
LinearQuaternion,337,-11.118
LinearQuaternion,338,-11.3935
LinearQuaternion,339,-11.6703
LinearQuaternion,340,-11.9483
LinearQuaternion,341,-12.2274
LinearQuaternion,342,-12.5077
LinearQuaternion,343,-12.7891
LinearQuaternion,344,-13.0715
LinearQuaternion,345,-13.3551
LinearQuaternion,346,-13.6398
LinearQuaternion,347,-13.9255
LinearQuaternion,348,-14.2122
LinearQuaternion,349,-14.4999
LinearQuaternion,350,-14.7886
LinearQuaternion,351,-15.0783
LinearQuaternion,352,-15.3689
LinearQuaternion,353,-15.6605
LinearQuaternion,354,-15.953
LinearQuaternion,355,-16.2463
LinearQuaternion,356,-16.5405
LinearQuaternion,357,-16.8356
LinearQuaternion,358,-18.2001
LinearQuaternion,359,-19.5695
LinearQuaternion,360,-20.9435
LinearQuaternion,361,-22.3221
LinearQuaternion,362,-23.7051
LinearQuaternion,363,-25.0922
LinearQuaternion,364,-26.4833
LinearQuaternion,365,-27.8783
LinearQuaternion,366,-29.2767
LinearQuaternion,367,-30.6785
LinearQuaternion,368,-32.0834
LinearQuaternion,369,-33.491
LinearQuaternion,370,-34.9013
LinearQuaternion,371,-36.3138
LinearQuaternion,372,-37.7284
LinearQuaternion,373,-39.1446
LinearQuaternion,374,-40.5623
LinearQuaternion,375,-41.9812
LinearQuaternion,376,-43.4008
LinearQuaternion,377,-44.821
LinearQuaternion,378,-46.2414
LinearQuaternion,379,-45.4841
LinearQuaternion,380,-44.7375
LinearQuaternion,381,-44.0013
LinearQuaternion,382,-43.2752
LinearQuaternion,383,-42.5586
LinearQuaternion,384,-41.8512
LinearQuaternion,385,-41.1527
LinearQuaternion,386,-40.4627
LinearQuaternion,387,-39.7809
LinearQuaternion,388,-39.1068
LinearQuaternion,389,-38.4401
LinearQuaternion,390,-37.7806
LinearQuaternion,391,-37.1278
LinearQuaternion,392,-36.4814
LinearQuaternion,393,-35.8412
LinearQuaternion,394,-35.2067
LinearQuaternion,395,-34.5777
LinearQuaternion,396,-33.9539
LinearQuaternion,397,-33.3349
LinearQuaternion,398,-32.7205
LinearQuaternion,399,-32.1103
LinearQuaternion,400,-31.893
LinearQuaternion,401,-31.6754
LinearQuaternion,402,-31.4576
LinearQuaternion,403,-31.2394
LinearQuaternion,404,-31.021
LinearQuaternion,405,-30.8022
LinearQuaternion,406,-30.583
LinearQuaternion,407,-30.3635
LinearQuaternion,408,-30.1436
LinearQuaternion,409,-29.9233
LinearQuaternion,410,-29.7026
LinearQuaternion,411,-29.4815
LinearQuaternion,412,-29.2599
LinearQuaternion,413,-29.0378
LinearQuaternion,414,-28.8153
LinearQuaternion,415,-28.5922
LinearQuaternion,416,-28.3687
LinearQuaternion,417,-28.1446
LinearQuaternion,418,-27.92
LinearQuaternion,419,-27.6948
LinearQuaternion,420,-27.469
LinearQuaternion,421,-28.4093
LinearQuaternion,422,-29.3478
LinearQuaternion,423,-30.2845
LinearQuaternion,424,-31.2193
LinearQuaternion,425,-32.1523
LinearQuaternion,426,-33.0835
LinearQuaternion,427,-34.0128
